what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958006236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958007545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958056794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958062627
error,log,,,"Unhandled event loop exception",1488958081165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958144425
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488958149160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958156629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958165591
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.OldLogCatView",1488958171981
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.OldLogCatView",1488958172001
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1488958177058
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488958179790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958191661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958191786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958191788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958222902
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1488958223918
error,log,,,"Unhandled event loop exception",1488958228587
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488958228587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958231295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958387527
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1488958391274
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1488958391377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958396824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958401699
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1488958402961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958407451
error,log,,,"Unhandled event loop exception",1488958450670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958701254
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488958705540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958707006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958720050
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488958720063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958737155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958752178
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.OldLogCatView",1488958753516
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1488958755113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958760884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958815444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488958815448
error,log,,,"Unhandled event loop exception",1488958816337
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1488958864474
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488958867015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958871547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958880334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958882198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958896733
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.DeviceView",1488958903576
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1488958903886
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.ThreadView",1488958903924
activated,perspective,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.Perspective",1488958903962
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488958903983
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.DeviceView",1488958905853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958914975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958918242
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1488958920961
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1488958921039
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1488958921086
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488958921101
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1488958921633
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1488958926851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958932648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958952449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488958953332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959103044
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488959109319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959118126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959193851
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488959198717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959200898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959213724
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1488959215466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959217075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959331508
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488959335598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959335758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959350555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959352537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959363690
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488959366707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959366750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1488959441846
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488959441864
