what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890325057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890330612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890332171
error,log,,,"",1490890336931
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1490890336933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890336995
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490890337027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890341920
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490890343867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890345429
activated,perspective,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.Perspective",1490890352137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890352147
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1490890355669
error,log,,,"",1490890358189
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1490890358191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890358203
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490890358232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890360243
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490890363545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890368211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890391669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890393423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890406440
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490890408971
error,log,,,"",1490890408973
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1490890408974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890408982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490890409007
