what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1490850853423
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1490850853439
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1490850853455
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1490850853455
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1490850853502
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1490850853580
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1490850853673
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1490850853736
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1490850853830
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1490850853830
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1490850853877
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1490850853892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850857376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850859441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850861636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850862359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850862958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850863537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850863640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490850870069
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490850872302
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490850885878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1490850890700
